row_id,order_id,order_date,ship_date,customer_id,product_key,location_id,ship_mode_id,sales,shipping_days
2461,CA-2016-142419,2016-07-11,2016-07-13,SC-20380,850,61,1,29.97,2
2462,CA-2016-142419,2016-07-11,2016-07-13,SC-20380,807,61,1,98.35,2
2463,CA-2018-148691,2018-12-03,2018-12-09,CS-12460,303,30,2,83.92,6
2464,CA-2018-148691,2018-12-03,2018-12-09,CS-12460,1331,30,2,14.62,6
2465,CA-2018-148691,2018-12-03,2018-12-09,CS-12460,826,30,2,136.99,6
2466,CA-2018-148691,2018-12-03,2018-12-09,CS-12460,398,30,2,3.15,6
2467,CA-2018-128755,2018-05-04,2018-05-08,MK-18160,1362,389,2,9.11,4
2468,CA-2018-128755,2018-05-04,2018-05-08,MK-18160,387,389,2,571.44,4
2469,CA-2018-128755,2018-05-04,2018-05-08,MK-18160,1363,389,2,32.4,4
2470,CA-2018-128755,2018-05-04,2018-05-08,MK-18160,1046,389,2,16.91,4
2471,US-2017-135923,2017-01-22,2017-01-28,CM-11935,1364,307,2,14.27,6
2472,US-2017-135923,2017-01-22,2017-01-28,CM-11935,1365,307,2,451.14,6
2473,US-2017-135923,2017-01-22,2017-01-28,CM-11935,1278,307,2,64.86,6
2474,CA-2017-114972,2017-11-03,2017-11-06,PF-19225,1366,4,3,217.58,3
2475,CA-2017-114972,2017-11-03,2017-11-06,PF-19225,1367,4,3,82.95,3
2476,CA-2017-114972,2017-11-03,2017-11-06,PF-19225,1368,4,3,87.71,3
2477,CA-2017-114972,2017-11-03,2017-11-06,PF-19225,1357,4,3,1101.48,3
2478,CA-2018-102750,2018-09-04,2018-09-08,GM-14695,600,2,1,1322.35,4
2479,CA-2015-145212,2015-09-13,2015-09-19,DC-12850,7,165,2,5.46,6
2480,CA-2018-141992,2018-06-19,2018-06-25,FO-14305,1369,78,2,11.18,6
2481,CA-2018-141992,2018-06-19,2018-06-25,FO-14305,83,78,2,153.58,6
2482,CA-2018-147956,2018-12-24,2018-12-31,AH-10210,755,60,2,1003.62,7
2483,CA-2018-126067,2018-08-28,2018-09-03,KN-16705,1370,60,2,35.17,6
2484,CA-2018-126067,2018-08-28,2018-09-03,KN-16705,344,60,2,1137.75,6
2485,CA-2018-126067,2018-08-28,2018-09-03,KN-16705,447,60,2,99.68,6
2486,CA-2018-126067,2018-08-28,2018-09-03,KN-16705,452,60,2,5.56,6
2487,CA-2016-104514,2016-01-02,2016-01-04,CB-12535,1371,286,1,85.52,2
2488,CA-2016-104514,2016-01-02,2016-01-04,CB-12535,1372,286,1,9.84,2
2489,CA-2016-104514,2016-01-02,2016-01-04,CB-12535,1296,286,1,20.04,2
2490,CA-2016-141040,2016-10-09,2016-10-13,TB-21250,1373,24,1,631.96,4
2491,CA-2016-141040,2016-10-09,2016-10-13,TB-21250,1374,24,1,23.92,4
2492,CA-2015-113579,2015-12-13,2015-12-15,KD-16345,1122,14,1,90.24,2
2493,CA-2015-144624,2015-11-19,2015-11-23,JM-15865,1159,390,2,4548.81,4
2494,CA-2017-146206,2017-09-10,2017-09-14,KT-16480,845,15,1,300.93,4
2495,CA-2017-146206,2017-09-10,2017-09-14,KT-16480,1160,15,1,719.96,4
2496,CA-2015-136644,2015-06-16,2015-06-22,SC-20575,408,391,2,647.84,6
2497,CA-2016-122371,2016-09-26,2016-10-01,BS-11800,81,89,2,64.17,5
2498,CA-2016-122371,2016-09-26,2016-10-01,BS-11800,639,89,2,124.46,5
2499,CA-2017-126935,2017-05-19,2017-05-24,BT-11395,1235,10,2,9.58,5
2500,US-2018-133781,2018-06-22,2018-06-23,DC-12850,1375,329,3,37.61,1
2501,CA-2018-131618,2018-06-17,2018-06-20,LS-17200,834,302,3,12.22,3
2502,CA-2018-131618,2018-06-17,2018-06-20,LS-17200,620,302,3,2.3,3
2503,CA-2018-131618,2018-06-17,2018-06-20,LS-17200,679,302,3,9.36,3
2504,CA-2017-149482,2017-11-14,2017-11-19,RR-19315,1249,95,2,7.38,5
2505,CA-2015-143917,2015-07-25,2015-07-27,KL-16645,232,35,1,53.72,2
2506,CA-2015-143917,2015-07-25,2015-07-27,KL-16645,1376,35,1,8187.65,2
2507,CA-2015-143917,2015-07-25,2015-07-27,KL-16645,223,35,1,77.92,2
2508,CA-2016-120397,2016-07-02,2016-07-02,RB-19435,1377,33,4,32.78,0
2509,CA-2018-163902,2018-03-02,2018-03-08,MY-17380,1378,63,2,196.78,6
2510,CA-2018-163902,2018-03-02,2018-03-08,MY-17380,922,63,2,479.94,6
2511,CA-2017-136812,2017-11-18,2017-11-23,AW-10930,1379,337,2,1117.92,5
2512,CA-2016-102722,2016-04-18,2016-04-19,KW-16570,945,69,3,106.5,1
2513,CA-2018-155089,2018-12-02,2018-12-06,DB-12910,476,86,2,45.66,4
2514,CA-2017-124506,2017-11-11,2017-11-17,BB-11545,1058,37,2,95.97,6
2515,CA-2017-124506,2017-11-11,2017-11-17,BB-11545,885,37,2,47.99,6
2516,CA-2015-106572,2015-09-05,2015-09-10,NP-18700,551,392,2,264.32,5
2517,CA-2015-128888,2015-11-15,2015-11-22,PB-19105,980,15,2,604.66,7
2518,CA-2018-123134,2018-05-02,2018-05-07,DW-13585,791,74,2,129.93,5
2519,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,1380,337,2,20.16,6
2520,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,613,337,2,29.46,6
2521,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,1381,337,2,868.59,6
2522,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,90,337,2,12.96,6
2523,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,903,337,2,5.5,6
2524,CA-2017-124352,2017-10-15,2017-10-21,CD-12790,1009,337,2,121.6,6
2525,CA-2016-124541,2016-04-06,2016-04-10,TT-21220,517,17,2,42.05,4
2526,CA-2016-124541,2016-04-06,2016-04-10,TT-21220,1382,17,2,25.49,4
2527,CA-2016-124541,2016-04-06,2016-04-10,TT-21220,1033,17,2,6.9,4
2528,CA-2016-124541,2016-04-06,2016-04-10,TT-21220,1243,17,2,9.65,4
2529,CA-2016-124541,2016-04-06,2016-04-10,TT-21220,1060,17,2,7.97,4
2530,CA-2015-108707,2015-10-24,2015-10-29,DB-12910,745,3,2,10.37,5
2531,CA-2015-111500,2015-08-17,2015-08-21,DJ-13510,1149,367,2,114.2,4
2532,CA-2015-111500,2015-08-17,2015-08-21,DJ-13510,1383,367,2,17.96,4
2533,CA-2015-111500,2015-08-17,2015-08-21,DJ-13510,1099,367,2,12.67,4
2534,CA-2015-111500,2015-08-17,2015-08-21,DJ-13510,107,367,2,339.96,4
2535,US-2018-117723,2018-08-15,2018-08-18,DL-13495,462,75,1,1801.63,3
2536,CA-2016-143238,2016-09-06,2016-09-08,LO-17170,104,393,3,46.32,2
2537,CA-2016-168746,2016-01-27,2016-01-29,SV-20365,71,178,1,181.99,2
2538,CA-2016-168746,2016-01-27,2016-01-29,SV-20365,1160,178,1,431.98,2
2539,CA-2016-168746,2016-01-27,2016-01-29,SV-20365,1384,178,1,155.37,2
2540,CA-2016-113404,2016-07-16,2016-07-16,EM-13810,301,35,4,1348.7,0
2541,CA-2016-113404,2016-07-16,2016-07-16,EM-13810,286,35,4,700.15,0
2542,CA-2017-144792,2017-04-30,2017-05-04,KD-16615,566,58,2,111.89,4
2543,CA-2015-164385,2015-09-26,2015-10-01,NB-18580,817,64,1,143.95,5
2544,US-2017-114174,2017-09-08,2017-09-14,AP-10720,1385,381,2,173.94,6
2545,US-2017-114174,2017-09-08,2017-09-14,AP-10720,1249,381,2,14.76,6
2546,CA-2018-108070,2018-04-16,2018-04-20,JE-15745,234,59,2,205.92,4
2547,CA-2018-108070,2018-04-16,2018-04-20,JE-15745,433,59,2,102.83,4
2548,US-2016-128090,2016-08-16,2016-08-22,JM-15865,833,52,2,2.3,6
2549,US-2016-128090,2016-08-16,2016-08-22,JM-15865,1158,52,2,1879.96,6
2550,US-2016-128090,2016-08-16,2016-08-22,JM-15865,1195,52,2,313.02,6
2551,US-2016-128090,2016-08-16,2016-08-22,JM-15865,823,52,2,5.04,6
2552,CA-2018-101042,2018-11-19,2018-11-23,AB-10105,1386,1,2,821.88,4
2553,CA-2018-101042,2018-11-19,2018-11-23,AB-10105,1055,1,2,21.96,4
2554,CA-2017-155439,2017-09-14,2017-09-18,PN-18775,822,38,2,25.92,4
2555,CA-2017-118626,2017-08-15,2017-08-20,JC-15775,1387,394,2,705.54,5
2556,CA-2016-111458,2016-09-26,2016-09-30,PF-19165,1388,46,2,50.0,4
2557,US-2017-126844,2017-10-08,2017-10-14,BW-11110,1389,33,2,51.71,6
2558,US-2016-112508,2016-03-24,2016-03-30,BP-11185,1312,250,2,6.99,6
2559,CA-2016-147788,2016-05-31,2016-06-04,TM-21010,1390,13,2,1406.86,4
2560,CA-2016-147788,2016-05-31,2016-06-04,TM-21010,367,13,2,15.75,4
2561,CA-2016-147788,2016-05-31,2016-06-04,TM-21010,772,13,2,323.1,4
2562,CA-2016-144288,2016-12-25,2016-12-31,MB-17305,1197,395,2,9.22,6
2563,CA-2016-144288,2016-12-25,2016-12-31,MB-17305,1304,395,2,10.37,6
2564,CA-2016-110632,2016-03-17,2016-03-22,HR-14830,1391,30,1,15.02,5
2565,CA-2016-110632,2016-03-17,2016-03-22,HR-14830,1046,30,1,33.82,5
2566,CA-2018-109589,2018-12-21,2018-12-24,BD-11635,945,318,3,71.0,3
2567,CA-2018-123967,2018-11-01,2018-11-03,SF-20200,1392,396,1,25.12,2
2568,CA-2018-123967,2018-11-01,2018-11-03,SF-20200,1245,396,1,2665.62,2
2569,CA-2018-148929,2018-09-07,2018-09-11,SP-20620,43,165,2,478.08,4
2570,CA-2018-134404,2018-12-27,2018-12-27,DR-12880,826,56,4,164.39,0
2571,CA-2018-134404,2018-12-27,2018-12-27,DR-12880,156,56,4,13.25,0
2572,CA-2018-109778,2018-07-16,2018-07-21,VM-21685,860,397,2,2.91,5
2573,CA-2017-155845,2017-08-12,2017-08-15,CM-12235,1301,297,1,1399.94,3
2574,CA-2018-145128,2018-07-09,2018-07-14,SM-20320,800,377,2,526.45,5
2575,CA-2015-129091,2015-11-22,2015-11-27,RA-19885,905,113,2,16.23,5
2576,CA-2015-129091,2015-11-22,2015-11-27,RA-19885,675,113,2,319.9,5
2577,CA-2015-129091,2015-11-22,2015-11-27,RA-19885,154,113,2,11.36,5
2578,CA-2015-129091,2015-11-22,2015-11-27,RA-19885,1393,113,2,675.12,5
2579,US-2015-155502,2015-01-26,2015-01-31,SD-20485,1394,213,2,62.82,5
2580,US-2015-155502,2015-01-26,2015-01-31,SD-20485,861,213,2,489.92,5
2581,US-2015-155502,2015-01-26,2015-01-31,SD-20485,943,213,2,19.44,5
2582,US-2015-155502,2015-01-26,2015-01-31,SD-20485,1319,213,2,16.68,5
2583,US-2015-155502,2015-01-26,2015-01-31,SD-20485,1395,213,2,155.35,5
2584,US-2015-155502,2015-01-26,2015-01-31,SD-20485,1396,213,2,12.42,5
2585,US-2015-155502,2015-01-26,2015-01-31,SD-20485,544,213,2,187.98,5
2586,CA-2016-121041,2016-11-03,2016-11-10,CS-12250,320,398,2,6.61,7
2587,CA-2018-131695,2018-06-30,2018-07-06,RA-19285,848,24,2,248.57,6
2588,CA-2018-131695,2018-06-30,2018-07-06,RA-19285,1397,24,2,22.23,6
2589,CA-2017-137729,2017-05-05,2017-05-09,BF-11005,1209,26,2,5.98,4
2590,CA-2017-137729,2017-05-05,2017-05-09,BF-11005,241,26,2,246.17,4
2591,US-2017-115455,2017-09-08,2017-09-14,SE-20110,1398,399,2,14.14,6
2592,US-2017-115455,2017-09-08,2017-09-14,SE-20110,1399,399,2,601.47,6
2593,CA-2018-128300,2018-11-24,2018-11-26,RS-19765,1267,400,1,79.1,2
2594,CA-2018-128300,2018-11-24,2018-11-26,RS-19765,807,400,1,327.84,2
2595,CA-2018-149048,2018-05-13,2018-05-17,BM-11650,233,135,2,180.96,4
2596,CA-2018-149048,2018-05-13,2018-05-17,BM-11650,575,135,2,914.97,4
2597,CA-2018-149048,2018-05-13,2018-05-17,BM-11650,1400,135,2,587.97,4
2598,CA-2018-149048,2018-05-13,2018-05-17,BM-11650,1255,135,2,530.34,4
2599,CA-2018-149048,2018-05-13,2018-05-17,BM-11650,1401,135,2,14.94,4
2600,CA-2018-108553,2018-04-23,2018-04-29,SK-19990,1320,24,2,121.94,6
2601,CA-2018-108553,2018-04-23,2018-04-29,SK-19990,356,24,2,122.71,6
2602,CA-2017-165848,2017-06-04,2017-06-04,EN-13780,818,46,4,14.94,0
2603,CA-2017-165848,2017-06-04,2017-06-04,EN-13780,1402,46,4,1349.85,0
2604,CA-2017-165848,2017-06-04,2017-06-04,EN-13780,1067,46,4,136.78,0
2605,CA-2017-165848,2017-06-04,2017-06-04,EN-13780,683,46,4,61.12,0
2606,CA-2015-112718,2015-12-16,2015-12-21,KN-16450,1075,134,2,1.17,5
2607,CA-2017-154053,2017-03-04,2017-03-10,MG-17890,1403,143,2,16.99,6
2608,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,1404,175,2,24.67,5
2609,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,398,175,2,2.52,5
2610,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,4,175,2,1218.73,5
2611,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,1249,175,2,5.9,5
2612,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,790,175,2,15.7,5
2613,CA-2015-127446,2015-11-25,2015-11-30,MC-17590,539,175,2,6.1,5
2614,CA-2017-137204,2017-04-28,2017-05-05,BO-11350,799,63,2,41.57,7
2615,CA-2015-147298,2015-04-26,2015-05-03,AG-10300,373,14,2,230.28,7
2616,CA-2015-147298,2015-04-26,2015-05-03,AG-10300,32,14,2,18.29,7
2617,CA-2018-147942,2018-04-01,2018-04-05,MS-17365,1405,95,2,5.78,4
2618,CA-2018-147942,2018-04-01,2018-04-05,MS-17365,679,95,2,121.68,4
2619,CA-2018-115931,2018-12-22,2018-12-26,JM-15655,384,65,2,4.17,4
2620,CA-2018-115931,2018-12-22,2018-12-26,JM-15655,1030,65,2,67.04,4
2621,CA-2018-115931,2018-12-22,2018-12-26,JM-15655,255,65,2,37.32,4
2622,CA-2018-115931,2018-12-22,2018-12-26,JM-15655,941,65,2,18.45,4
2623,CA-2015-164861,2015-12-03,2015-12-06,MC-17635,1204,359,1,25.92,3
2624,CA-2018-127180,2018-10-22,2018-10-24,TA-21385,1406,24,3,11199.97,2
2625,CA-2018-127180,2018-10-22,2018-10-24,TA-21385,722,24,3,2399.6,2
2626,CA-2018-127180,2018-10-22,2018-10-24,TA-21385,119,24,3,63.9,2
2627,CA-2018-127180,2018-10-22,2018-10-24,TA-21385,514,24,3,52.99,2
2628,US-2018-165344,2018-11-13,2018-11-15,SB-20290,456,158,3,60.86,2
2629,US-2018-165344,2018-11-13,2018-11-15,SB-20290,1407,158,3,653.0,2
2630,US-2018-165344,2018-11-13,2018-11-15,SB-20290,1408,158,3,11.22,2
2631,CA-2016-168186,2016-09-10,2016-09-15,AB-10150,1242,313,2,14.94,5
2632,US-2018-110604,2018-05-15,2018-05-20,JF-15295,899,6,2,39.96,5
2633,US-2018-110604,2018-05-15,2018-05-20,JF-15295,1409,6,2,42.62,5
2634,US-2018-110604,2018-05-15,2018-05-20,JF-15295,159,6,2,220.96,5
2635,CA-2016-116750,2016-07-05,2016-07-10,BF-10975,1410,307,1,4.93,5
2636,CA-2016-116750,2016-07-05,2016-07-10,BF-10975,549,307,1,7.23,5
2637,CA-2016-162369,2016-08-15,2016-08-19,TT-21265,772,63,2,323.1,4
2638,CA-2018-108441,2018-06-12,2018-06-18,SB-20170,1411,46,2,19.04,6
2639,CA-2018-108441,2018-06-12,2018-06-18,SB-20170,525,46,2,13.13,6
2640,CA-2018-108441,2018-06-12,2018-06-18,SB-20170,1412,46,2,64.14,6
2641,CA-2018-108441,2018-06-12,2018-06-18,SB-20170,472,46,2,858.24,6
2642,CA-2016-169740,2016-02-20,2016-02-25,LM-17065,707,401,2,29.99,5
2643,CA-2017-124051,2017-12-29,2017-12-30,KA-16525,977,174,3,186.05,1
2644,CA-2017-149111,2017-04-17,2017-04-21,BF-11170,526,315,1,36.79,4
2645,CA-2017-149111,2017-04-17,2017-04-21,BF-11170,399,315,1,18.62,4
2646,CA-2015-131002,2015-09-07,2015-09-12,TB-21400,1413,313,1,57.69,5
2647,CA-2015-131002,2015-09-07,2015-09-12,TB-21400,1414,313,1,42.81,5
2648,CA-2015-131002,2015-09-07,2015-09-12,TB-21400,1415,313,1,12.96,5
2649,CA-2015-131002,2015-09-07,2015-09-12,TB-21400,1386,313,1,821.88,5
2650,CA-2015-131002,2015-09-07,2015-09-12,TB-21400,141,313,1,104.85,5
2651,US-2017-146794,2017-09-26,2017-10-01,SH-19975,907,108,2,424.96,5
2652,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,1383,268,1,10.78,4
2653,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,702,268,1,11.78,4
2654,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,1416,268,1,164.88,4
2655,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,1417,268,1,1292.94,4
2656,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,1418,268,1,25.58,4
2657,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,538,268,1,261.74,4
2658,CA-2018-112515,2018-09-17,2018-09-21,AS-10225,789,268,1,14.4,4
2659,CA-2017-150343,2017-08-16,2017-08-20,PK-19075,137,95,2,10.86,4
2660,CA-2016-135538,2016-12-24,2016-12-28,HR-14830,159,28,2,883.84,4
2661,CA-2018-123372,2018-11-28,2018-12-02,DG-13300,1419,46,2,1979.89,4
2662,CA-2018-123372,2018-11-28,2018-12-02,DG-13300,897,46,2,79.96,4
2663,CA-2018-159604,2018-04-14,2018-04-15,CL-12700,238,335,3,8.76,1
2664,CA-2017-164784,2017-05-01,2017-05-04,HF-14995,645,32,3,3.98,3
2665,CA-2017-164784,2017-05-01,2017-05-04,HF-14995,122,32,3,370.62,3
2666,CA-2017-164784,2017-05-01,2017-05-04,HF-14995,1214,32,3,2.74,3
2667,CA-2017-111794,2017-10-01,2017-10-01,HG-15025,466,140,4,79.51,0
2668,CA-2017-111794,2017-10-01,2017-10-01,HG-15025,260,140,4,28.35,0
2669,US-2016-139759,2016-08-25,2016-08-30,NL-18310,24,63,2,40.78,5
2670,US-2016-139759,2016-08-25,2016-08-30,NL-18310,1289,63,2,105.96,5
2671,CA-2015-126403,2015-09-09,2015-09-12,RR-19525,164,112,1,166.44,3
2672,CA-2015-126403,2015-09-09,2015-09-12,RR-19525,1420,112,1,785.88,3
2673,CA-2015-126403,2015-09-09,2015-09-12,RR-19525,1421,112,1,26.2,3
2674,CA-2015-126403,2015-09-09,2015-09-12,RR-19525,1255,112,1,1325.85,3
2675,CA-2018-136875,2018-12-03,2018-12-03,TC-21295,1256,143,4,166.44,0
2676,CA-2018-132185,2018-11-27,2018-12-02,DB-13615,917,197,2,8.76,5
2677,CA-2018-132185,2018-11-27,2018-12-02,DB-13615,1323,197,2,43.58,5
2678,US-2015-160780,2015-06-21,2015-06-21,SV-20785,1096,261,4,11.09,0
2679,US-2015-160780,2015-06-21,2015-06-21,SV-20785,741,261,4,25.16,0
2680,CA-2018-127026,2018-01-21,2018-01-27,MH-18115,620,31,2,14.4,6
2681,CA-2018-127026,2018-01-21,2018-01-27,MH-18115,701,31,2,619.95,6
2682,CA-2018-127026,2018-01-21,2018-01-27,MH-18115,1422,31,2,89.52,6
2683,CA-2018-127026,2018-01-21,2018-01-27,MH-18115,1423,31,2,350.97,6
2684,CA-2018-127026,2018-01-21,2018-01-27,MH-18115,1424,31,2,164.99,6
2685,CA-2018-137085,2018-06-29,2018-07-06,CT-11995,1326,26,2,312.55,7
2686,CA-2017-133123,2017-09-06,2017-09-11,KB-16315,897,279,2,95.95,5
2687,CA-2017-133123,2017-09-06,2017-09-11,KB-16315,888,279,2,3.2,5
2688,US-2017-128195,2017-08-04,2017-08-05,RA-19285,1425,121,3,3.98,1
2689,CA-2016-153220,2016-11-12,2016-11-14,YC-21895,1426,4,3,15.7,2
2690,CA-2015-123064,2015-06-30,2015-07-02,RA-19915,1210,156,3,5.25,2
2691,CA-2018-156412,2018-12-04,2018-12-08,CM-12160,1000,64,2,5.35,4
2692,US-2017-144211,2017-08-28,2017-09-02,CS-12130,1427,402,2,15.48,5
2693,US-2017-144211,2017-08-28,2017-09-02,CS-12130,1428,402,2,108.58,5
2694,CA-2017-138079,2017-01-22,2017-01-28,AJ-10795,509,61,2,109.9,6
2695,CA-2015-143182,2015-10-15,2015-10-20,DL-12865,1413,187,2,15.38,5
2696,CA-2017-161662,2017-02-07,2017-02-09,BE-11410,426,403,3,30.35,2
2697,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,1429,134,2,821.3,5
2698,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,1430,134,2,22638.48,5
2699,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,130,134,2,21.38,5
2700,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,1431,134,2,8.02,5
2701,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,1413,134,2,30.77,5
2702,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,555,134,2,18.94,5
2703,CA-2015-145317,2015-03-18,2015-03-23,SM-20320,1165,134,2,122.35,5
2704,CA-2015-143413,2015-05-24,2015-05-30,RP-19390,1432,309,2,116.28,6
2705,CA-2018-156818,2018-07-11,2018-07-13,JD-16015,178,30,1,132.6,2
2706,CA-2018-155873,2018-06-16,2018-06-21,AB-10255,1069,65,2,16.68,5
2707,CA-2018-155873,2018-06-16,2018-06-21,AB-10255,1433,65,2,19.44,5
2708,CA-2018-155873,2018-06-16,2018-06-21,AB-10255,1434,65,2,192.16,5
2709,CA-2016-121797,2016-01-30,2016-02-06,CC-12145,1435,14,2,227.36,7
2710,CA-2016-121797,2016-01-30,2016-02-06,CC-12145,1161,14,2,1919.98,7
2711,US-2016-120572,2016-12-11,2016-12-15,GH-14425,413,134,2,12.83,4
2712,CA-2018-132430,2018-10-09,2018-10-11,CP-12085,619,347,3,45.89,2
2713,CA-2018-146031,2018-07-29,2018-08-01,GM-14440,160,25,1,60.12,3
2714,CA-2015-110100,2015-04-25,2015-04-29,LC-16885,1436,125,2,302.38,4
2715,CA-2016-103723,2016-12-01,2016-12-06,BT-11305,1071,60,2,13.9,5
2716,CA-2015-127187,2015-12-04,2015-12-08,CP-12085,1437,24,2,129.98,4
2717,CA-2018-128475,2018-08-26,2018-09-01,SC-20680,359,113,2,71.98,6
2718,CA-2015-100006,2015-09-07,2015-09-13,DK-13375,1438,24,2,377.97,6
2719,CA-2018-144827,2018-12-21,2018-12-27,SE-20110,828,147,2,124.36,6
2720,CA-2015-110030,2015-12-06,2015-12-08,LF-17185,566,15,1,23.98,2
2721,CA-2015-121286,2015-11-04,2015-11-08,ON-18715,205,183,1,8.38,4
2722,CA-2015-121286,2015-11-04,2015-11-08,ON-18715,946,183,1,58.24,4
2723,CA-2017-164735,2017-04-14,2017-04-19,TB-21400,726,213,1,81.2,5
2724,CA-2015-153479,2015-10-04,2015-10-08,DF-13135,266,168,2,14.45,4
2725,CA-2015-153479,2015-10-04,2015-10-08,DF-13135,989,168,2,95.65,4
2726,CA-2018-149888,2018-11-07,2018-11-13,EP-13915,1222,75,2,359.97,6
2727,CA-2018-149888,2018-11-07,2018-11-13,EP-13915,1358,75,2,350.35,6
2728,CA-2018-119193,2018-12-22,2018-12-24,SK-19990,525,214,3,1.64,2
2729,CA-2018-119193,2018-12-22,2018-12-24,SK-19990,1350,214,3,629.96,2
2730,CA-2018-104801,2018-02-13,2018-02-19,FH-14350,149,60,2,6.63,6
2731,CA-2018-104801,2018-02-13,2018-02-19,FH-14350,657,60,2,799.96,6
2732,CA-2018-104801,2018-02-13,2018-02-19,FH-14350,218,60,2,107.53,6
2733,CA-2015-107594,2015-07-02,2015-07-06,EH-13945,693,171,2,73.98,4
2734,CA-2015-107594,2015-07-02,2015-07-06,EH-13945,803,171,2,5.58,4
2735,CA-2016-129770,2016-02-21,2016-02-23,JE-15715,34,404,1,49.12,2
2736,CA-2016-115798,2016-11-13,2016-11-19,KL-16645,1439,286,2,377.97,6
2737,CA-2016-115798,2016-11-13,2016-11-19,KL-16645,676,286,2,42.28,6
2738,CA-2016-115798,2016-11-13,2016-11-19,KL-16645,907,286,2,299.97,6
2739,CA-2016-115798,2016-11-13,2016-11-19,KL-16645,824,286,2,89.98,6
2740,CA-2018-122707,2018-04-16,2018-04-18,EB-13750,1440,405,3,477.24,2
2741,CA-2018-122707,2018-04-16,2018-04-18,EB-13750,1441,405,3,25.98,2
2742,CA-2017-165015,2017-02-25,2017-02-27,BD-11725,1050,56,1,46.72,2
2743,CA-2015-149244,2015-11-04,2015-11-08,MS-17530,1398,89,2,35.34,4
2744,CA-2016-140144,2016-06-20,2016-06-25,SC-20770,598,35,1,257.64,5
2745,CA-2016-140144,2016-06-20,2016-06-25,SC-20770,67,35,1,125.98,5
2746,CA-2018-163321,2018-08-07,2018-08-11,FM-14380,412,223,1,79.99,4
2747,CA-2015-155887,2015-05-12,2015-05-17,KT-16480,607,118,2,700.06,5
2748,US-2016-165449,2016-11-22,2016-11-26,AP-10720,1442,406,2,27.17,4
2749,CA-2016-110247,2016-12-04,2016-12-08,RH-19555,1331,394,2,8.23,4
2750,US-2015-141257,2015-06-08,2015-06-14,CS-11950,1443,61,2,585.55,6
2751,CA-2015-154669,2015-08-08,2015-08-11,TM-21010,1444,407,1,423.28,3
2752,CA-2015-158029,2015-05-26,2015-05-30,HF-14995,1164,142,2,225.3,4
2753,CA-2016-155306,2016-04-17,2016-04-21,GA-14515,1071,35,2,5.56,4
2754,CA-2016-155306,2016-04-17,2016-04-21,GA-14515,625,35,2,323.37,4
2755,CA-2016-155306,2016-04-17,2016-04-21,GA-14515,1400,35,2,783.96,4
2756,CA-2016-155306,2016-04-17,2016-04-21,GA-14515,1381,35,2,1447.65,4
2757,CA-2016-155306,2016-04-17,2016-04-21,GA-14515,1347,35,2,11.96,4
2758,CA-2017-127775,2017-06-11,2017-06-13,ES-14020,663,46,1,239.97,2
2759,CA-2017-146171,2017-03-11,2017-03-15,JP-16135,1413,113,2,76.92,4
2760,CA-2017-146171,2017-03-11,2017-03-15,JP-16135,779,113,2,481.32,4
2761,CA-2015-129574,2015-05-26,2015-05-29,Dp-13240,366,408,3,48.4,3
2762,CA-2018-126536,2018-10-12,2018-10-14,NK-18490,1445,95,3,0.99,2
2763,CA-2018-126536,2018-10-12,2018-10-14,NK-18490,996,95,3,101.84,2
2764,CA-2018-165757,2018-06-22,2018-06-28,PL-18925,1446,12,2,10.33,6
2765,CA-2018-165757,2018-06-22,2018-06-28,PL-18925,352,12,2,31.16,6
2766,CA-2018-165757,2018-06-22,2018-06-28,PL-18925,1447,12,2,8.93,6
2767,CA-2018-167752,2018-01-15,2018-01-18,RW-19690,1448,64,3,34.38,3
2768,CA-2018-167752,2018-01-15,2018-01-18,RW-19690,229,64,3,1924.16,3
2769,US-2016-122140,2016-04-02,2016-04-07,MO-17950,1449,78,2,32.19,5
2770,US-2016-122140,2016-04-02,2016-04-07,MO-17950,1054,78,2,50.12,5
2771,US-2016-122140,2016-04-02,2016-04-07,MO-17950,1246,78,2,47.98,5
2772,CA-2017-163986,2017-09-03,2017-09-10,JJ-15445,379,409,2,54.5,7
2773,CA-2018-158967,2018-12-10,2018-12-12,BT-11680,746,3,3,19.1,2
